Timestamp,fsmstate,global_armed,a_armed,a_firing,b_armed,b_firing,c_armed,c_firing,d_armed,d_firing
7151,0,0,1,0,0,0,1,0,0,0
7149,0,0,1,0,0,0,0,0,0,0
7151,0,0,1,0,0,0,1,0,0,0
7149,0,0,1,0,0,0,0,0,0,0
7151,0,0,1,0,0,0,1,0,0,0
7153,0,0,1,0,0,0,0,0,0,0
7153,0,0,1,0,0,0,1,0,0,0
7153,0,0,1,0,0,0,0,0,0,0
7155,0,0,1,0,0,0,1,0,0,0
7155,0,0,1,0,0,0,0,0,0,0
7155,0,0,1,0,0,0,1,0,0,0
7157,0,0,1,0,0,0,0,0,0,0
7157,0,0,1,0,0,0,1,0,0,0
7157,0,0,1,0,0,0,0,0,0,0
7159,0,0,1,0,0,0,1,0,0,0
7159,0,0,1,0,0,0,0,0,0,0
7159,0,0,1,0,0,0,1,0,0,0
7159,0,0,1,0,0,0,0,0,0,0
7158,0,0,1,0,0,0,1,0,0,0
7161,0,0,1,0,0,0,0,0,0,0
7161,0,0,1,0,0,0,1,0,0,0
7161,0,0,1,0,0,0,0,0,0,0
7163,0,0,1,0,0,0,1,0,0,0
7163,0,0,1,0,0,0,0,0,0,0
7163,0,0,1,0,0,0,1,0,0,0
7165,0,0,1,0,0,0,0,0,0,0
7165,0,0,1,0,0,0,1,0,0,0
7165,0,0,1,0,0,0,0,0,0,0
7167,0,0,1,0,0,0,1,0,0,0
7167,0,0,1,0,0,0,0,0,0,0
7167,0,0,1,0,0,0,1,0,0,0
7169,0,0,1,0,0,0,0,0,0,0
7169,0,0,1,0,0,0,1,0,0,0
7169,0,0,1,0,0,0,0,0,0,0
7171,0,0,1,0,0,0,1,0,0,0
7171,0,0,1,0,0,0,0,0,0,0
7171,0,0,1,0,0,0,1,0,0,0
7173,0,0,1,0,0,0,0,0,0,0
7173,0,0,1,0,0,0,1,0,0,0
7173,0,0,1,0,0,0,0,0,0,0
7175,0,0,1,0,0,0,1,0,0,0
7175,0,0,1,0,0,0,0,0,0,0
7175,0,0,1,0,0,0,1,0,0,0
7177,0,0,1,0,0,0,0,0,0,0
7177,0,0,1,0,0,0,1,0,0,0
7177,0,0,1,0,0,0,0,0,0,0
7179,0,0,1,0,0,0,1,0,0,0
7179,0,0,1,0,0,0,0,0,0,0
7179,0,0,1,0,0,0,1,0,0,0
7181,0,0,1,0,0,0,0,0,0,0
7181,0,0,1,0,0,0,1,0,0,0
7181,0,0,1,0,0,0,0,0,0,0
7183,0,0,1,0,0,0,1,0,0,0
7183,0,0,1,0,0,0,0,0,0,0
7183,0,0,1,0,0,0,1,0,0,0
7185,0,0,1,0,0,0,0,0,0,0
7185,0,0,1,0,0,0,1,0,0,0
7185,0,0,1,0,0,0,0,0,0,0
7185,0,0,1,0,0,0,1,0,0,0
7187,0,0,1,0,0,0,0,0,0,0
7187,0,0,1,0,0,0,1,0,0,0
7187,0,0,1,0,0,0,0,0,0,0
7188,0,0,1,0,0,0,1,0,0,0
7188,0,0,1,0,0,0,0,0,0,0
7189,0,0,1,0,0,0,1,0,0,0
7189,0,0,1,0,0,0,0,0,0,0
7189,0,0,1,0,0,0,1,0,0,0
7191,0,0,1,0,0,0,0,0,0,0
7191,0,0,1,0,0,0,1,0,0,0
7191,0,0,1,0,0,0,0,0,0,0
7193,0,0,1,0,0,0,1,0,0,0
7193,0,0,1,0,0,0,0,0,0,0
7193,0,0,1,0,0,0,1,0,0,0
7195,0,0,1,0,0,0,0,0,0,0
7195,0,0,1,0,0,0,1,0,0,0
7195,0,0,1,0,0,0,0,0,0,0
7197,0,0,1,0,0,0,1,0,0,0
7197,0,0,1,0,0,0,0,0,0,0
7197,0,0,1,0,0,0,1,0,0,0
7199,0,0,1,0,0,0,0,0,0,0
7199,0,0,1,0,0,0,1,0,0,0
7199,0,0,1,0,0,0,0,0,0,0
7201,0,0,1,0,0,0,1,0,0,0
7201,0,0,1,0,0,0,0,0,0,0
7201,0,0,1,0,0,0,1,0,0,0
7203,0,0,1,0,0,0,0,0,0,0
7203,0,0,1,0,0,0,1,0,0,0
7203,0,0,1,0,0,0,0,0,0,0
7205,0,0,1,0,0,0,1,0,0,0
7205,0,0,1,0,0,0,0,0,0,0
7205,0,0,1,0,0,0,1,0,0,0
7207,0,0,1,0,0,0,0,0,0,0
7207,0,0,1,0,0,0,1,0,0,0
7207,0,0,1,0,0,0,0,0,0,0
7209,0,0,1,0,0,0,1,0,0,0
7209,0,0,1,0,0,0,0,0,0,0
7209,0,0,1,0,0,0,1,0,0,0
7211,0,0,1,0,0,0,0,0,0,0
7211,0,0,1,0,0,0,1,0,0,0
7211,0,0,1,0,0,0,0,0,0,0
7211,0,0,1,0,0,0,1,0,0,0
7213,0,0,1,0,0,0,0,0,0,0
7213,0,0,1,0,0,0,1,0,0,0
7213,0,0,1,0,0,0,0,0,0,0
7213,0,0,1,0,0,0,1,0,0,0
7213,0,0,1,0,0,0,0,0,0,0
7215,0,0,1,0,0,0,1,0,0,0
7215,0,0,1,0,0,0,0,0,0,0
7215,0,0,1,0,0,0,1,0,0,0
7217,0,0,1,0,0,0,0,0,0,0
7217,0,0,1,0,0,0,1,0,0,0
7217,0,0,1,0,0,0,0,0,0,0
7217,0,0,1,0,0,0,1,0,0,0
7219,0,0,1,0,0,0,0,0,0,0
7219,0,0,1,0,0,0,1,0,0,0
7219,0,0,1,0,0,0,0,0,0,0
7218,0,0,1,0,0,0,1,0,0,0
7221,0,0,1,0,0,0,0,0,0,0
7221,0,0,1,0,0,0,1,0,0,0
7221,0,0,1,0,0,0,0,0,0,0
7223,0,0,1,0,0,0,1,0,0,0
7223,0,0,1,0,0,0,0,0,0,0
7223,0,0,1,0,0,0,1,0,0,0
7225,0,0,1,0,0,0,0,0,0,0
7225,0,0,1,0,0,0,1,0,0,0
7225,0,0,1,0,0,0,0,0,0,0
7227,0,0,1,0,0,0,1,0,0,0
7227,0,0,1,0,0,0,0,0,0,0
7227,0,0,1,0,0,0,1,0,0,0
7229,0,0,1,0,0,0,0,0,0,0
7229,0,0,1,0,0,0,1,0,0,0
7229,0,0,1,0,0,0,0,0,0,0
7231,0,0,1,0,0,0,1,0,0,0
7231,0,0,1,0,0,0,0,0,0,0
7231,0,0,1,0,0,0,1,0,0,0
7233,0,0,1,0,0,0,0,0,0,0
7233,0,0,1,0,0,0,1,0,0,0
7233,0,0,1,0,0,0,0,0,0,0
7235,0,0,1,0,0,0,1,0,0,0
7235,0,0,1,0,0,0,0,0,0,0
7235,0,0,1,0,0,0,1,0,0,0
7237,0,0,1,0,0,0,0,0,0,0
7237,0,0,1,0,0,0,1,0,0,0
7237,0,0,1,0,0,0,0,0,0,0
7237,0,0,1,0,0,0,1,0,0,0
7238,0,0,1,0,0,0,0,0,0,0
7238,0,0,1,0,0,0,1,0,0,0
7239,0,0,1,0,0,0,0,0,0,0
7239,0,0,1,0,0,0,1,0,0,0
7239,0,0,1,0,0,0,0,0,0,0
7241,0,0,1,0,0,0,1,0,0,0
7241,0,0,1,0,0,0,0,0,0,0
7241,0,0,1,0,0,0,1,0,0,0
7243,0,0,1,0,0,0,0,0,0,0
7243,0,0,1,0,0,0,1,0,0,0
7243,0,0,1,0,0,0,0,0,0,0
7245,0,0,1,0,0,0,1,0,0,0
7245,0,0,1,0,0,0,0,0,0,0
7245,0,0,1,0,0,0,1,0,0,0
7247,0,0,1,0,0,0,0,0,0,0
7247,0,0,1,0,0,0,1,0,0,0
7247,0,0,1,0,0,0,0,0,0,0
7249,0,0,1,0,0,0,1,0,0,0
7249,0,0,1,0,0,0,0,0,0,0
7249,0,0,1,0,0,0,1,0,0,0
7251,0,0,1,0,0,0,0,0,0,0
7251,0,0,1,0,0,0,1,0,0,0
7251,0,0,1,0,0,0,0,0,0,0
7253,0,0,1,0,0,0,1,0,0,0
7253,0,0,1,0,0,0,0,0,0,0
7255,0,0,1,0,0,0,1,0,0,0
7253,0,0,1,0,0,0,0,0,0,0
7255,0,0,1,0,0,0,1,0,0,0
7255,0,0,1,0,0,0,0,0,0,0
7257,0,0,1,0,0,0,1,0,0,0
7257,0,0,1,0,0,0,0,0,0,0
7257,0,0,1,0,0,0,1,0,0,0
7259,0,0,1,0,0,0,0,0,0,0
7259,0,0,1,0,0,0,1,0,0,0
7259,0,0,1,0,0,0,0,0,0,0
7261,0,0,1,0,0,0,1,0,0,0
7261,0,0,1,0,0,0,0,0,0,0
7261,0,0,1,0,0,0,1,0,0,0
7263,0,0,1,0,0,0,0,0,0,0
7263,0,0,1,0,0,0,1,0,0,0
7263,0,0,1,0,0,0,0,0,0,0
7263,0,0,1,0,0,0,1,0,0,0
7265,0,0,1,0,0,0,0,0,0,0
7265,0,0,1,0,0,0,1,0,0,0
7265,0,0,1,0,0,0,0,0,0,0
7267,0,0,1,0,0,0,1,0,0,0
7267,0,0,1,0,0,0,0,0,0,0
7267,0,0,1,0,0,0,1,0,0,0
7269,0,0,1,0,0,0,0,0,0,0
7269,0,0,1,0,0,0,1,0,0,0
7269,0,0,1,0,0,0,0,0,0,0
7271,0,0,1,0,0,0,1,0,0,0
7271,0,0,1,0,0,0,0,0,0,0
7271,0,0,1,0,0,0,1,0,0,0
7273,0,0,1,0,0,0,0,0,0,0
7273,0,0,1,0,0,0,1,0,0,0
7273,0,0,1,0,0,0,0,0,0,0
7275,0,0,1,0,0,0,1,0,0,0
7275,0,0,1,0,0,0,0,0,0,0
7275,0,0,1,0,0,0,1,0,0,0
7277,0,0,1,0,0,0,0,0,0,0
7277,0,0,1,0,0,0,1,0,0,0
7277,0,0,1,0,0,0,0,0,0,0
7279,0,0,1,0,0,0,1,0,0,0
7279,0,0,1,0,0,0,0,0,0,0
7279,0,0,1,0,0,0,1,0,0,0
7281,0,0,1,0,0,0,0,0,0,0
7281,0,0,1,0,0,0,1,0,0,0
7281,0,0,1,0,0,0,0,0,0,0
7283,0,0,1,0,0,0,1,0,0,0
7283,0,0,1,0,0,0,0,0,0,0
7283,0,0,1,0,0,0,1,0,0,0
7285,0,0,1,0,0,0,0,0,0,0
7285,0,0,1,0,0,0,1,0,0,0
7285,0,0,1,0,0,0,0,0,0,0
7287,0,0,1,0,0,0,1,0,0,0
7287,0,0,1,0,0,0,0,0,0,0
7287,0,0,1,0,0,0,1,0,0,0
7288,0,0,1,0,0,0,0,0,0,0
7288,0,0,1,0,0,0,1,0,0,0
7289,0,0,1,0,0,0,0,0,0,0
7289,0,0,1,0,0,0,1,0,0,0
7289,0,0,1,0,0,0,0,0,0,0
7289,0,0,1,0,0,0,1,0,0,0
7291,0,0,1,0,0,0,0,0,0,0
7291,0,0,1,0,0,0,1,0,0,0
7291,0,0,1,0,0,0,0,0,0,0
7293,0,0,1,0,0,0,1,0,0,0
7293,0,0,1,0,0,0,0,0,0,0
7293,0,0,1,0,0,0,1,0,0,0
7295,0,0,1,0,0,0,0,0,0,0
7295,0,0,1,0,0,0,1,0,0,0
7295,0,0,1,0,0,0,0,0,0,0
7297,0,0,1,0,0,0,1,0,0,0
7297,0,0,1,0,0,0,0,0,0,0
7297,0,0,1,0,0,0,1,0,0,0
7299,0,0,1,0,0,0,0,0,0,0
7299,0,0,1,0,0,0,1,0,0,0
7299,0,0,1,0,0,0,0,0,0,0
7301,0,0,1,0,0,0,1,0,0,0
7301,0,0,1,0,0,0,0,0,0,0
7301,0,0,1,0,0,0,1,0,0,0
7303,0,0,1,0,0,0,0,0,0,0
7303,0,0,1,0,0,0,1,0,0,0
7303,0,0,1,0,0,0,0,0,0,0
7305,0,0,1,0,0,0,1,0,0,0
7305,0,0,1,0,0,0,0,0,0,0
7305,0,0,1,0,0,0,1,0,0,0
7307,0,0,1,0,0,0,0,0,0,0
7307,0,0,1,0,0,0,1,0,0,0
7307,0,0,1,0,0,0,0,0,0,0
7309,0,0,1,0,0,0,1,0,0,0
7309,0,0,1,0,0,0,0,0,0,0
7309,0,0,1,0,0,0,1,0,0,0
7311,0,0,1,0,0,0,0,0,0,0
7311,0,0,1,0,0,0,1,0,0,0
7311,0,0,1,0,0,0,0,0,0,0
7313,0,0,1,0,0,0,1,0,0,0
7313,0,0,1,0,0,0,0,0,0,0
7313,0,0,1,0,0,0,1,0,0,0
7315,0,0,1,0,0,0,0,0,0,0
7315,0,0,1,0,0,0,1,0,0,0
7315,0,0,1,0,0,0,0,0,0,0
7315,0,0,1,0,0,0,1,0,0,0
7317,0,0,1,0,0,0,0,0,0,0
7317,0,0,1,0,0,0,1,0,0,0
7317,0,0,1,0,0,0,0,0,0,0
7319,0,0,1,0,0,0,1,0,0,0
7319,0,0,1,0,0,0,0,0,0,0
7319,0,0,1,0,0,0,1,0,0,0
7321,0,0,1,0,0,0,0,0,0,0
7321,0,0,1,0,0,0,1,0,0,0
7321,0,0,1,0,0,0,0,0,0,0
7322,0,0,1,0,0,0,1,0,0,0
7322,0,0,1,0,0,0,0,0,0,0
7323,0,0,1,0,0,0,1,0,0,0
7323,0,0,1,0,0,0,0,0,0,0
7323,0,0,1,0,0,0,1,0,0,0
7325,0,0,1,0,0,0,0,0,0,0
7325,0,0,1,0,0,0,1,0,0,0
7325,0,0,1,0,0,0,0,0,0,0
7326,0,0,1,0,0,0,1,0,0,0
7327,0,0,1,0,0,0,0,0,0,0
7327,0,0,1,0,0,0,1,0,0,0
7327,0,0,1,0,0,0,0,0,0,0
7327,0,0,1,0,0,0,1,0,0,0
7329,0,0,1,0,0,0,0,0,0,0
7329,0,0,1,0,0,0,1,0,0,0
7329,0,0,1,0,0,0,0,0,0,0
7331,0,0,1,0,0,0,1,0,0,0
7331,0,0,1,0,0,0,0,0,0,0
7331,0,0,1,0,0,0,1,0,0,0
7333,0,0,1,0,0,0,0,0,0,0
7333,0,0,1,0,0,0,1,0,0,0
7333,0,0,1,0,0,0,0,0,0,0
7335,0,0,1,0,0,0,1,0,0,0
7335,0,0,1,0,0,0,0,0,0,0
7335,0,0,1,0,0,0,1,0,0,0
7337,0,0,1,0,0,0,0,0,0,0
7337,0,0,1,0,0,0,1,0,0,0
7337,0,0,1,0,0,0,0,0,0,0
7338,0,0,1,0,0,0,1,0,0,0
7338,0,0,1,0,0,0,0,0,0,0
7339,0,0,1,0,0,0,1,0,0,0
7339,0,0,1,0,0,0,0,0,0,0
7339,0,0,1,0,0,0,1,0,0,0
7341,0,0,1,0,0,0,0,0,0,0
7341,0,0,1,0,0,0,1,0,0,0
7341,0,0,1,0,0,0,0,0,0,0
7341,0,0,1,0,0,0,1,0,0,0
7343,0,0,1,0,0,0,0,0,0,0
7343,0,0,1,0,0,0,1,0,0,0
7343,0,0,1,0,0,0,0,0,0,0
7345,0,0,1,0,0,0,1,0,0,0
7345,0,0,1,0,0,0,0,0,0,0
7345,0,0,1,0,0,0,1,0,0,0
7347,0,0,1,0,0,0,0,0,0,0
7347,0,0,1,0,0,0,1,0,0,0
7347,0,0,1,0,0,0,0,0,0,0
7349,0,0,1,0,0,0,1,0,0,0
7349,0,0,1,0,0,0,0,0,0,0
7349,0,0,1,0,0,0,1,0,0,0
7351,0,0,1,0,0,0,0,0,0,0
7351,0,0,1,0,0,0,1,0,0,0
7351,0,0,1,0,0,0,0,0,0,0
7353,0,0,1,0,0,0,1,0,0,0
7353,0,0,1,0,0,0,0,0,0,0
7353,0,0,1,0,0,0,1,0,0,0
7355,0,0,1,0,0,0,0,0,0,0
7355,0,0,1,0,0,0,1,0,0,0
7355,0,0,1,0,0,0,0,0,0,0
7357,0,0,1,0,0,0,1,0,0,0
7357,0,0,1,0,0,0,0,0,0,0
7357,0,0,1,0,0,0,1,0,0,0
7359,0,0,1,0,0,0,0,0,0,0
7359,0,0,1,0,0,0,1,0,0,0
7359,0,0,1,0,0,0,0,0,0,0
7361,0,0,1,0,0,0,1,0,0,0
7363,0,0,1,0,0,0,0,0,0,0
7361,0,0,1,0,0,0,1,0,0,0
7363,0,0,1,0,0,0,0,0,0,0
7361,0,0,1,0,0,0,1,0,0,0
7363,0,0,1,0,0,0,0,0,0,0
7360,0,0,1,0,0,0,1,0,0,0
7365,0,0,1,0,0,0,0,0,0,0
7365,0,0,1,0,0,0,1,0,0,0
7365,0,0,1,0,0,0,0,0,0,0
7367,0,0,1,0,0,0,1,0,0,0
7367,0,0,1,0,0,0,0,0,0,0
7367,0,0,1,0,0,0,1,0,0,0
7367,0,0,1,0,0,0,0,0,0,0
7369,0,0,1,0,0,0,1,0,0,0
7369,0,0,1,0,0,0,0,0,0,0
7369,0,0,1,0,0,0,1,0,0,0
7371,0,0,1,0,0,0,0,0,0,0
7371,0,0,1,0,0,0,1,0,0,0
7371,0,0,1,0,0,0,0,0,0,0
7373,0,0,1,0,0,0,1,0,0,0
7373,0,0,1,0,0,0,0,0,0,0
7373,0,0,1,0,0,0,1,0,0,0
7375,0,0,1,0,0,0,0,0,0,0
7375,0,0,1,0,0,0,1,0,0,0
7375,0,0,1,0,0,0,0,0,0,0
7377,0,0,1,0,0,0,1,0,0,0
7377,0,0,1,0,0,0,0,0,0,0
7377,0,0,1,0,0,0,1,0,0,0
7379,0,0,1,0,0,0,0,0,0,0
7379,0,0,1,0,0,0,1,0,0,0
7379,0,0,1,0,0,0,0,0,0,0
7381,0,0,1,0,0,0,1,0,0,0
7381,0,0,1,0,0,0,0,0,0,0
7381,0,0,1,0,0,0,1,0,0,0
7383,0,0,1,0,0,0,0,0,0,0
7383,0,0,1,0,0,0,1,0,0,0
7383,0,0,1,0,0,0,0,0,0,0
7385,0,0,1,0,0,0,1,0,0,0
7385,0,0,1,0,0,0,0,0,0,0
7385,0,0,1,0,0,0,1,0,0,0
7387,0,0,1,0,0,0,0,0,0,0
7387,0,0,1,0,0,0,1,0,0,0
7387,0,0,1,0,0,0,0,0,0,0
7388,0,0,1,0,0,0,1,0,0,0
7388,0,0,1,0,0,0,0,0,0,0
7389,0,0,1,0,0,0,1,0,0,0
7389,0,0,1,0,0,0,0,0,0,0
7389,0,0,1,0,0,0,1,0,0,0
7391,0,0,1,0,0,0,0,0,0,0
7391,0,0,1,0,0,0,1,0,0,0
7391,0,0,1,0,0,0,0,0,0,0
7393,0,0,1,0,0,0,1,0,0,0
7393,0,0,1,0,0,0,0,0,0,0
7393,0,0,1,0,0,0,1,0,0,0
7393,0,0,1,0,0,0,0,0,0,0
7395,0,0,1,0,0,0,1,0,0,0
7395,0,0,1,0,0,0,0,0,0,0
7395,0,0,1,0,0,0,1,0,0,0
7397,0,0,1,0,0,0,0,0,0,0
7397,0,0,1,0,0,0,1,0,0,0
7397,0,0,1,0,0,0,0,0,0,0
7399,0,0,1,0,0,0,1,0,0,0
7399,0,0,1,0,0,0,0,0,0,0
7399,0,0,1,0,0,0,1,0,0,0
7401,0,0,1,0,0,0,0,0,0,0
7401,0,0,1,0,0,0,1,0,0,0
7401,0,0,1,0,0,0,0,0,0,0
7403,0,0,1,0,0,0,1,0,0,0
7403,0,0,1,0,0,0,0,0,0,0
7403,0,0,1,0,0,0,1,0,0,0
7405,0,0,1,0,0,0,0,0,0,0
7405,0,0,1,0,0,0,1,0,0,0
7405,0,0,1,0,0,0,0,0,0,0
7407,0,0,1,0,0,0,1,0,0,0
7407,0,0,1,0,0,0,0,0,0,0
7407,0,0,1,0,0,0,1,0,0,0
7409,0,0,1,0,0,0,0,0,0,0
7409,0,0,1,0,0,0,1,0,0,0
7409,0,0,1,0,0,0,0,0,0,0
7411,0,0,1,0,0,0,1,0,0,0
7411,0,0,1,0,0,0,0,0,0,0
7411,0,0,1,0,0,0,1,0,0,0
7413,0,0,1,0,0,0,0,0,0,0
7413,0,0,1,0,0,0,1,0,0,0
7413,0,0,1,0,0,0,0,0,0,0
7415,0,0,1,0,0,0,1,0,0,0
7415,0,0,1,0,0,0,0,0,0,0
7415,0,0,1,0,0,0,1,0,0,0
7417,0,0,1,0,0,0,0,0,0,0
7417,0,0,1,0,0,0,1,0,0,0
7417,0,0,1,0,0,0,0,0,0,0
7419,0,0,1,0,0,0,1,0,0,0
7419,0,0,1,0,0,0,0,0,0,0
7419,0,0,1,0,0,0,1,0,0,0
7419,0,0,1,0,0,0,0,0,0,0
7421,0,0,1,0,0,0,1,0,0,0
7421,0,0,1,0,0,0,0,0,0,0
7421,0,0,1,0,0,0,1,0,0,0
7423,0,0,1,0,0,0,0,0,0,0
7423,0,0,1,0,0,0,1,0,0,0
7423,0,0,1,0,0,0,0,0,0,0
7425,0,0,1,0,0,0,1,0,0,0
7425,0,0,1,0,0,0,0,0,0,0
7425,0,0,1,0,0,0,1,0,0,0
7427,0,0,1,0,0,0,0,0,0,0
7427,0,0,1,0,0,0,1,0,0,0
7427,0,0,1,0,0,0,0,0,0,0
7429,0,0,1,0,0,0,1,0,0,0
7429,0,0,1,0,0,0,0,0,0,0
7429,0,0,1,0,0,0,1,0,0,0
7431,0,0,1,0,0,0,0,0,0,0
7431,0,0,1,0,0,0,1,0,0,0
7431,0,0,1,0,0,0,0,0,0,0
7431,0,0,1,0,0,0,1,0,0,0
7431,0,0,1,0,0,0,0,0,0,0
7433,0,0,1,0,0,0,1,0,0,0
7433,0,0,1,0,0,0,0,0,0,0
7433,0,0,1,0,0,0,1,0,0,0
7435,0,0,1,0,0,0,0,0,0,0
7435,0,0,1,0,0,0,1,0,0,0
7435,0,0,1,0,0,0,0,0,0,0
7436,0,0,1,0,0,0,1,0,0,0
7437,0,0,1,0,0,0,0,0,0,0
7437,0,0,1,0,0,0,1,0,0,0
7437,0,0,1,0,0,0,0,0,0,0
7436,0,0,1,0,0,0,1,0,0,0
7438,0,0,1,0,0,0,0,0,0,0
7438,0,0,1,0,0,0,1,0,0,0
7439,0,0,1,0,0,0,0,0,0,0
7439,0,0,1,0,0,0,1,0,0,0
7439,0,0,1,0,0,0,0,0,0,0
7441,0,0,1,0,0,0,1,0,0,0
7441,0,0,1,0,0,0,0,0,0,0
7441,0,0,1,0,0,0,1,0,0,0
7443,0,0,1,0,0,0,0,0,0,0
7443,0,0,1,0,0,0,1,0,0,0
7443,0,0,1,0,0,0,0,0,0,0
7445,0,0,1,0,0,0,1,0,0,0
7445,0,0,1,0,0,0,0,0,0,0
7445,0,0,1,0,0,0,1,0,0,0
7445,0,0,1,0,0,0,0,0,0,0
7447,0,0,1,0,0,0,1,0,0,0
7447,0,0,1,0,0,0,0,0,0,0
7447,0,0,1,0,0,0,1,0,0,0
7449,0,0,1,0,0,0,0,0,0,0
7449,0,0,1,0,0,0,1,0,0,0
7449,0,0,1,0,0,0,0,0,0,0
7451,0,0,1,0,0,0,1,0,0,0
7451,0,0,1,0,0,0,0,0,0,0
7451,0,0,1,0,0,0,1,0,0,0
7453,0,0,1,0,0,0,0,0,0,0
7453,0,0,1,0,0,0,1,0,0,0
7453,0,0,1,0,0,0,0,0,0,0
7455,0,0,1,0,0,0,1,0,0,0
7455,0,0,1,0,0,0,0,0,0,0
7455,0,0,1,0,0,0,1,0,0,0
7457,0,0,1,0,0,0,0,0,0,0
7457,0,0,1,0,0,0,1,0,0,0
7457,0,0,1,0,0,0,0,0,0,0
7459,0,0,1,0,0,0,1,0,0,0
7459,0,0,1,0,0,0,0,0,0,0
7459,0,0,1,0,0,0,1,0,0,0
7461,0,0,1,0,0,0,0,0,0,0
7461,0,0,1,0,0,0,1,0,0,0
7461,0,0,1,0,0,0,0,0,0,0
7463,0,0,1,0,0,0,1,0,0,0
7463,0,0,1,0,0,0,0,0,0,0
7463,0,0,1,0,0,0,1,0,0,0
7465,0,0,1,0,0,0,0,0,0,0
7465,0,0,1,0,0,0,1,0,0,0
7467,0,0,1,0,0,0,0,0,0,0
7465,0,0,1,0,0,0,1,0,0,0
7467,0,0,1,0,0,0,0,0,0,0
7467,0,0,1,0,0,0,1,0,0,0
7469,0,0,1,0,0,0,0,0,0,0
7469,0,0,1,0,0,0,1,0,0,0
7469,0,0,1,0,0,0,0,0,0,0
7471,0,0,1,0,0,0,1,0,0,0
7471,0,0,1,0,0,0,0,0,0,0
7471,0,0,1,0,0,0,1,0,0,0
7471,0,0,1,0,0,0,0,0,0,0
7473,0,0,1,0,0,0,1,0,0,0
7473,0,0,1,0,0,0,0,0,0,0
7473,0,0,1,0,0,0,1,0,0,0
7475,0,0,1,0,0,0,0,0,0,0
7475,0,0,1,0,0,0,1,0,0,0
7475,0,0,1,0,0,0,0,0,0,0
7477,0,0,1,0,0,0,1,0,0,0
7477,0,0,1,0,0,0,0,0,0,0
7477,0,0,1,0,0,0,1,0,0,0
7479,0,0,1,0,0,0,0,0,0,0
7479,0,0,1,0,0,0,1,0,0,0
7479,0,0,1,0,0,0,0,0,0,0
7481,0,0,1,0,0,0,1,0,0,0
7481,0,0,1,0,0,0,0,0,0,0
7481,0,0,1,0,0,0,1,0,0,0
7483,0,0,1,0,0,0,0,0,0,0
7483,0,0,1,0,0,0,1,0,0,0
7483,0,0,1,0,0,0,0,0,0,0
7485,0,0,1,0,0,0,1,0,0,0
7485,0,0,1,0,0,0,0,0,0,0
7485,0,0,1,0,0,0,1,0,0,0
7487,0,0,1,0,0,0,0,0,0,0
7487,0,0,1,0,0,0,1,0,0,0
7487,0,0,1,0,0,0,0,0,0,0
7488,0,0,1,0,0,0,1,0,0,0
7488,0,0,1,0,0,0,0,0,0,0
7489,0,0,1,0,0,0,1,0,0,0
7489,0,0,1,0,0,0,0,0,0,0
7489,0,0,1,0,0,0,1,0,0,0
7491,0,0,1,0,0,0,0,0,0,0
7491,0,0,1,0,0,0,1,0,0,0
7491,0,0,1,0,0,0,0,0,0,0
7493,0,0,1,0,0,0,1,0,0,0
7493,0,0,1,0,0,0,0,0,0,0
7493,0,0,1,0,0,0,1,0,0,0
7495,0,0,1,0,0,0,0,0,0,0
7495,0,0,1,0,0,0,1,0,0,0
7495,0,0,1,0,0,0,0,0,0,0
7497,0,0,1,0,0,0,1,0,0,0
7497,0,0,1,0,0,0,0,0,0,0
7497,0,0,1,0,0,0,1,0,0,0
7497,0,0,1,0,0,0,0,0,0,0
7499,0,0,1,0,0,0,1,0,0,0
7499,0,0,1,0,0,0,0,0,0,0
7499,0,0,1,0,0,0,1,0,0,0
7501,0,0,1,0,0,0,0,0,0,0
7501,0,0,1,0,0,0,1,0,0,0
7501,0,0,1,0,0,0,0,0,0,0
7503,0,0,1,0,0,0,1,0,0,0
7503,0,0,1,0,0,0,0,0,0,0
7503,0,0,1,0,0,0,1,0,0,0
7505,0,0,1,0,0,0,0,0,0,0
7505,0,0,1,0,0,0,1,0,0,0
7505,0,0,1,0,0,0,0,0,0,0
7507,0,0,1,0,0,0,1,0,0,0
7507,0,0,1,0,0,0,0,0,0,0
7507,0,0,1,0,0,0,1,0,0,0
7509,0,0,1,0,0,0,0,0,0,0
7509,0,0,1,0,0,0,1,0,0,0
7509,0,0,1,0,0,0,0,0,0,0
7511,0,0,1,0,0,0,1,0,0,0
7511,0,0,1,0,0,0,0,0,0,0
7511,0,0,1,0,0,0,1,0,0,0
7513,0,0,1,0,0,0,0,0,0,0
7513,0,0,1,0,0,0,1,0,0,0
7513,0,0,1,0,0,0,0,0,0,0
7515,0,0,1,0,0,0,1,0,0,0
7515,0,0,1,0,0,0,0,0,0,0
7515,0,0,1,0,0,0,1,0,0,0
7517,0,0,1,0,0,0,0,0,0,0
7517,0,0,1,0,0,0,1,0,0,0
7517,0,0,1,0,0,0,0,0,0,0
7519,0,0,1,0,0,0,1,0,0,0
7519,0,0,1,0,0,0,0,0,0,0
7519,0,0,1,0,0,0,1,0,0,0
7521,0,0,1,0,0,0,0,0,0,0
7521,0,0,1,0,0,0,1,0,0,0
7521,0,0,1,0,0,0,0,0,0,0
7523,0,0,1,0,0,0,1,0,0,0
7523,0,0,1,0,0,0,0,0,0,0
7523,0,0,1,0,0,0,1,0,0,0
7523,0,0,1,0,0,0,0,0,0,0
